0.00000000,1.00000000
0.00001042,1.00000000
0.00002084,1.00000000
0.00003126,1.00000000
0.00004168,1.00000000
0.00005210,1.00000000
0.00006252,1.00000000
0.00007294,1.00000000
0.00008336,1.00000000
0.00009378,1.00000000
0.00010420,1.00000000
0.00011462,1.00000000
0.00012504,1.00000000
0.00013546,1.00000000
0.00014588,1.00000000
0.00015630,1.00000000
0.00016672,1.00000000
0.00017714,1.00000000
0.00018756,1.00000000
0.00019798,1.00000000
0.00020840,1.00000000
0.00021882,1.00000000
0.00022924,1.00000000
0.00023966,1.00000000
0.00025008,1.00000000
0.00026050,1.00000000
0.00027092,1.00000000
0.00028134,1.00000000
0.00029176,1.00000000
0.00030218,1.00000000
0.00031260,1.00000000
0.00032302,1.00000000
0.00033344,1.00000000
0.00034386,1.00000000
0.00035428,1.00000000
0.00036470,1.00000000
0.00037512,1.00000000
0.00038554,1.00000000
0.00039596,1.00000000
0.00040638,1.00000000
0.00041680,1.00000000
0.00042722,1.00000000
0.00043764,1.00000000
0.00044806,1.00000000
0.00045848,1.00000000
0.00046890,1.00000000
0.00047932,1.00000000
0.00048974,1.00000000
0.00050016,-1.00000000
0.00051058,-1.00000000
0.00052100,-1.00000000
0.00053142,-1.00000000
0.00054184,-1.00000000
0.00055226,-1.00000000
0.00056268,-1.00000000
0.00057310,-1.00000000
0.00058352,-1.00000000
0.00059394,-1.00000000
0.00060436,-1.00000000
0.00061478,-1.00000000
0.00062520,-1.00000000
0.00063562,-1.00000000
0.00064604,-1.00000000
0.00065646,-1.00000000
0.00066688,-1.00000000
0.00067730,-1.00000000
0.00068772,-1.00000000
0.00069814,-1.00000000
0.00070856,-1.00000000
0.00071898,-1.00000000
0.00072940,-1.00000000
0.00073982,-1.00000000
0.00075024,-1.00000000
0.00076066,-1.00000000
0.00077108,-1.00000000
0.00078150,-1.00000000
0.00079192,-1.00000000
0.00080234,-1.00000000
0.00081276,-1.00000000
0.00082318,-1.00000000
0.00083360,-1.00000000
0.00084402,-1.00000000
0.00085444,-1.00000000
0.00086486,-1.00000000
0.00087528,-1.00000000
0.00088570,-1.00000000
0.00089612,-1.00000000
0.00090654,-1.00000000
0.00091696,-1.00000000
0.00092738,-1.00000000
0.00093780,-1.00000000
0.00094822,-1.00000000
0.00095864,-1.00000000
0.00096906,-1.00000000
0.00097948,-1.00000000
0.00098990,-1.00000000
0.00100032,1.00000000
0.00101074,1.00000000
0.00102116,1.00000000
0.00103158,1.00000000
0.00104200,1.00000000
0.00105242,1.00000000
0.00106284,1.00000000
0.00107326,1.00000000
0.00108368,1.00000000
0.00109410,1.00000000
0.00110452,1.00000000
0.00111494,1.00000000
0.00112536,1.00000000
0.00113578,1.00000000
0.00114620,1.00000000
0.00115662,1.00000000
0.00116704,1.00000000
0.00117746,1.00000000
0.00118788,1.00000000
0.00119830,1.00000000
0.00120872,1.00000000
0.00121914,1.00000000
0.00122956,1.00000000
0.00123998,1.00000000
0.00125040,1.00000000
0.00126082,1.00000000
0.00127124,1.00000000
0.00128166,1.00000000
0.00129208,1.00000000
0.00130250,1.00000000
0.00131292,1.00000000
0.00132334,1.00000000
0.00133376,1.00000000
0.00134418,1.00000000
0.00135460,1.00000000
0.00136502,1.00000000
0.00137544,1.00000000
0.00138586,1.00000000
0.00139628,1.00000000
0.00140670,1.00000000
0.00141712,1.00000000
0.00142754,1.00000000
0.00143796,1.00000000
0.00144838,1.00000000
0.00145880,1.00000000
0.00146922,1.00000000
0.00147964,1.00000000
0.00149006,1.00000000
0.00150048,-1.00000000
0.00151090,-1.00000000
0.00152132,-1.00000000
0.00153174,-1.00000000
0.00154216,-1.00000000
0.00155258,-1.00000000
0.00156300,-1.00000000
0.00157342,-1.00000000
0.00158384,-1.00000000
0.00159426,-1.00000000
0.00160468,-1.00000000
0.00161510,-1.00000000
0.00162552,-1.00000000
0.00163594,-1.00000000
0.00164636,-1.00000000
0.00165678,-1.00000000
0.00166720,-1.00000000
0.00167762,-1.00000000
0.00168804,-1.00000000
0.00169846,-1.00000000
0.00170888,-1.00000000
0.00171930,-1.00000000
0.00172972,-1.00000000
0.00174014,-1.00000000
0.00175056,-1.00000000
0.00176098,-1.00000000
0.00177140,-1.00000000
0.00178182,-1.00000000
0.00179224,-1.00000000
0.00180266,-1.00000000
0.00181308,-1.00000000
0.00182350,-1.00000000
0.00183392,-1.00000000
0.00184434,-1.00000000
0.00185476,-1.00000000
0.00186518,-1.00000000
0.00187560,-1.00000000
0.00188602,-1.00000000
0.00189644,-1.00000000
0.00190686,-1.00000000
0.00191728,-1.00000000
0.00192770,-1.00000000
0.00193812,-1.00000000
0.00194854,-1.00000000
0.00195896,-1.00000000
0.00196938,-1.00000000
0.00197980,-1.00000000
0.00199022,-1.00000000
0.00200064,1.00000000
0.00201106,1.00000000
0.00202148,1.00000000
0.00203190,1.00000000
0.00204232,1.00000000
0.00205274,1.00000000
0.00206316,1.00000000
0.00207358,1.00000000
0.00208400,1.00000000
0.00209442,1.00000000
0.00210484,1.00000000
0.00211526,1.00000000
0.00212568,1.00000000
0.00213610,1.00000000
0.00214652,1.00000000
0.00215694,1.00000000
0.00216736,1.00000000
0.00217778,1.00000000
0.00218820,1.00000000
0.00219862,1.00000000
0.00220904,1.00000000
0.00221946,1.00000000
0.00222988,1.00000000
0.00224030,1.00000000
0.00225072,1.00000000
0.00226114,1.00000000
0.00227156,1.00000000
0.00228198,1.00000000
0.00229240,1.00000000
0.00230282,1.00000000
0.00231324,1.00000000
0.00232366,1.00000000
0.00233408,1.00000000
0.00234450,1.00000000
0.00235492,1.00000000
0.00236534,1.00000000
0.00237576,1.00000000
0.00238618,1.00000000
0.00239660,1.00000000
0.00240702,1.00000000
0.00241744,1.00000000
0.00242786,1.00000000
0.00243828,1.00000000
0.00244870,1.00000000
0.00245912,1.00000000
0.00246954,1.00000000
0.00247996,1.00000000
0.00249038,1.00000000
0.00250080,-1.00000000
0.00251122,-1.00000000
0.00252164,-1.00000000
0.00253206,-1.00000000
0.00254248,-1.00000000
0.00255290,-1.00000000
0.00256332,-1.00000000
0.00257374,-1.00000000
0.00258416,-1.00000000
0.00259458,-1.00000000
0.00260500,-1.00000000
0.00261542,-1.00000000
0.00262584,-1.00000000
0.00263626,-1.00000000
0.00264668,-1.00000000
0.00265710,-1.00000000
0.00266752,-1.00000000
0.00267794,-1.00000000
0.00268836,-1.00000000
0.00269878,-1.00000000
0.00270920,-1.00000000
0.00271962,-1.00000000
0.00273004,-1.00000000
0.00274046,-1.00000000
0.00275088,-1.00000000
0.00276130,-1.00000000
0.00277172,-1.00000000
0.00278214,-1.00000000
0.00279256,-1.00000000
0.00280298,-1.00000000
0.00281340,-1.00000000
0.00282382,-1.00000000
0.00283424,-1.00000000
0.00284466,-1.00000000
0.00285508,-1.00000000
0.00286550,-1.00000000
0.00287592,-1.00000000
0.00288634,-1.00000000
0.00289676,-1.00000000
0.00290718,-1.00000000
0.00291760,-1.00000000
0.00292802,-1.00000000
0.00293844,-1.00000000
0.00294886,-1.00000000
0.00295928,-1.00000000
0.00296970,-1.00000000
0.00298012,-1.00000000
0.00299054,-1.00000000
0.00300096,1.00000000
0.00301138,1.00000000
0.00302180,1.00000000
0.00303222,1.00000000
0.00304264,1.00000000
0.00305306,1.00000000
0.00306348,1.00000000
0.00307390,1.00000000
0.00308432,1.00000000
0.00309474,1.00000000
0.00310516,1.00000000
0.00311558,1.00000000
0.00312600,1.00000000
0.00313642,1.00000000
0.00314684,1.00000000
0.00315726,1.00000000
0.00316768,1.00000000
0.00317810,1.00000000
0.00318852,1.00000000
0.00319894,1.00000000
0.00320936,1.00000000
0.00321978,1.00000000
0.00323020,1.00000000
0.00324062,1.00000000
0.00325104,1.00000000
0.00326146,1.00000000
0.00327188,1.00000000
0.00328230,1.00000000
0.00329272,1.00000000
0.00330314,1.00000000
0.00331356,1.00000000
0.00332398,1.00000000
0.00333440,1.00000000
0.00334482,1.00000000
0.00335524,1.00000000
0.00336566,1.00000000
0.00337608,1.00000000
0.00338650,1.00000000
0.00339692,1.00000000
0.00340734,1.00000000
0.00341776,1.00000000
0.00342818,1.00000000
0.00343860,1.00000000
0.00344902,1.00000000
0.00345944,1.00000000
0.00346986,1.00000000
0.00348028,1.00000000
0.00349070,1.00000000
0.00350112,-1.00000000
0.00351154,-1.00000000
0.00352196,-1.00000000
0.00353238,-1.00000000
0.00354280,-1.00000000
0.00355322,-1.00000000
0.00356364,-1.00000000
0.00357406,-1.00000000
0.00358448,-1.00000000
0.00359490,-1.00000000
0.00360532,-1.00000000
0.00361574,-1.00000000
0.00362616,-1.00000000
0.00363658,-1.00000000
0.00364700,-1.00000000
