0.00000000,0.00000000
0.00001042,0.06540328
0.00002083,0.13052650
0.00003125,0.19509077
0.00004167,0.25881964
0.00005208,0.32144019
0.00006250,0.38268428
0.00007292,0.44228965
0.00008333,0.50000106
0.00009375,0.55557138
0.00010417,0.60876264
0.00011458,0.65934708
0.00012500,0.70710808
0.00013542,0.75184112
0.00014583,0.79335465
0.00015625,0.83147089
0.00016667,0.86602663
0.00017708,0.89687389
0.00018750,0.92388059
0.00019792,0.94693106
0.00020833,0.96592662
0.00021875,0.98078591
0.00022917,0.99144530
0.00023958,0.99785915
0.00025000,1.00000000
0.00026042,0.99785867
0.00027083,0.99144434
0.00028125,0.98078447
0.00029167,0.96592472
0.00030208,0.94692870
0.00031250,0.92387778
0.00032292,0.89687064
0.00033333,0.86602296
0.00034375,0.83146681
0.00035417,0.79335017
0.00036458,0.75183628
0.00037500,0.70710289
0.00038542,0.65934156
0.00039583,0.60875682
0.00040625,0.55556527
0.00041667,0.49999470
0.00042708,0.44228306
0.00043750,0.38267749
0.00044792,0.32143323
0.00045833,0.25881254
0.00046875,0.19508357
0.00047917,0.13051921
0.00048958,0.06539595
0.00050000,-0.00000735
0.00051042,-0.06541061
0.00052083,-0.13053378
0.00053125,-0.19509798
0.00054167,-0.25882673
0.00055208,-0.32144715
0.00056250,-0.38269107
0.00057292,-0.44229624
0.00058333,-0.50000742
0.00059375,-0.55557749
0.00060417,-0.60876847
0.00061458,-0.65935260
0.00062500,-0.70711328
0.00063542,-0.75184596
0.00064583,-0.79335912
0.00065625,-0.83147497
0.00066667,-0.86603030
0.00067708,-0.89687714
0.00068750,-0.92388340
0.00069792,-0.94693343
0.00070833,-0.96592852
0.00071875,-0.98078734
0.00072917,-0.99144626
0.00073958,-0.99785963
0.00075000,-1.00000000
0.00076042,-0.99785819
0.00077083,-0.99144338
0.00078125,-0.98078304
0.00079167,-0.96592282
0.00080208,-0.94692634
0.00081250,-0.92387496
0.00082292,-0.89686739
0.00083333,-0.86601928
0.00084375,-0.83146273
0.00085417,-0.79334570
0.00086458,-0.75183143
0.00087500,-0.70709769
0.00088542,-0.65933603
0.00089583,-0.60875099
0.00090625,-0.55555916
0.00091667,-0.49998834
0.00092708,-0.44227647
0.00093750,-0.38267071
0.00094792,-0.32142628
0.00095833,-0.25880544
0.00096875,-0.19507636
0.00097917,-0.13051193
0.00098958,-0.06538862
0.00100000,0.00001469
0.00101042,0.06541794
0.00102083,0.13054106
0.00103125,0.19510518
0.00104167,0.25883383
0.00105208,0.32145410
0.00106250,0.38269786
0.00107292,0.44230283
0.00108333,0.50001379
0.00109375,0.55558360
0.00110417,0.60877430
0.00111458,0.65935813
0.00112500,0.70711847
0.00113542,0.75185081
0.00114583,0.79336359
0.00115625,0.83147905
0.00116667,0.86603397
0.00117708,0.89688039
0.00118750,0.92388621
0.00119792,0.94693579
0.00120833,0.96593042
0.00121875,0.98078877
0.00122917,0.99144722
0.00123958,0.99786011
0.00125000,1.00000000
0.00126042,0.99785771
0.00127083,0.99144242
0.00128125,0.98078161
0.00129167,0.96592091
0.00130208,0.94692398
0.00131250,0.92387215
0.00132292,0.89686414
0.00133333,0.86601561
0.00134375,0.83145864
0.00135417,0.79334123
0.00136458,0.75182659
0.00137500,0.70709250
0.00138542,0.65933051
0.00139583,0.60874516
0.00140625,0.55555305
0.00141667,0.49998197
0.00142708,0.44226989
0.00143750,0.38266392
0.00144792,0.32141932
0.00145833,0.25879835
0.00146875,0.19506916
0.00147917,0.13050465
0.00148958,0.06538129
0.00150000,-0.00002204
0.00151042,-0.06542527
0.00152083,-0.13054835
0.00153125,-0.19511239
0.00154167,-0.25884093
0.00155208,-0.32146106
0.00156250,-0.38270464
0.00157292,-0.44230942
0.00158333,-0.50002015
0.00159375,-0.55558970
0.00160417,-0.60878013
0.00161458,-0.65936365
0.00162500,-0.70712366
0.00163542,-0.75185565
0.00164583,-0.79336806
0.00165625,-0.83148313
0.00166667,-0.86603765
0.00167708,-0.89688364
0.00168750,-0.92388902
0.00169792,-0.94693815
0.00170833,-0.96593232
0.00171875,-0.98079021
0.00172917,-0.99144818
0.00173958,-0.99786060
0.00175000,-1.00000000
0.00176042,-0.99785723
0.00177083,-0.99144147
0.00178125,-0.98078017
0.00179167,-0.96591901
0.00180208,-0.94692162
0.00181250,-0.92386934
0.00182292,-0.89686090
0.00183333,-0.86601194
0.00184375,-0.83145456
0.00185417,-0.79333676
0.00186458,-0.75182174
0.00187500,-0.70708730
0.00188542,-0.65932499
0.00189583,-0.60873933
0.00190625,-0.55554695
0.00191667,-0.49997561
0.00192708,-0.44226330
0.00193750,-0.38265713
0.00194792,-0.32141236
0.00195833,-0.25879125
0.00196875,-0.19506195
0.00197917,-0.13049736
0.00198958,-0.06537396
0.00200000,0.00002939
0.00201042,0.06543261
0.00202083,0.13055563
0.00203125,0.19511959
0.00204167,0.25884802
0.00205208,0.32146802
0.00206250,0.38271143
0.00207292,0.44231601
0.00208333,0.50002651
0.00209375,0.55559581
0.00210417,0.60878596
0.00211458,0.65936917
0.00212500,0.70712886
0.00213542,0.75186049
0.00214583,0.79337253
0.00215625,0.83148721
0.00216667,0.86604132
0.00217708,0.89688689
0.00218750,0.92389183
0.00219792,0.94694051
0.00220833,0.96593422
0.00221875,0.98079164
0.00222917,0.99144914
0.00223958,0.99786108
0.00225000,1.00000000
0.00226042,0.99785675
0.00227083,0.99144051
0.00228125,0.98077874
0.00229167,0.96591711
0.00230208,0.94691926
0.00231250,0.92386653
0.00232292,0.89685765
0.00233333,0.86600826
0.00234375,0.83145048
0.00235417,0.79333228
0.00236458,0.75181690
0.00237500,0.70708211
0.00238542,0.65931946
0.00239583,0.60873350
0.00240625,0.55554084
0.00241667,0.49996925
0.00242708,0.44225671
0.00243750,0.38265035
0.00244792,0.32140541
0.00245833,0.25878416
0.00246875,0.19505475
0.00247917,0.13049008
0.00248958,0.06536663
0.00250000,-0.00003673
0.00251042,-0.06543994
0.00252083,-0.13056291
0.00253125,-0.19512680
0.00254167,-0.25885512
0.00255208,-0.32147497
0.00256250,-0.38271822
0.00257292,-0.44232260
0.00258333,-0.50003287
0.00259375,-0.55560192
0.00260417,-0.60879178
0.00261458,-0.65937470
0.00262500,-0.70713405
0.00263542,-0.75186534
0.00264583,-0.79337701
0.00265625,-0.83149129
0.00266667,-0.86604499
0.00267708,-0.89689014
0.00268750,-0.92389464
0.00269792,-0.94694287
0.00270833,-0.96593613
0.00271875,-0.98079307
0.00272917,-0.99145010
0.00273958,-0.99786156
0.00275000,-1.00000000
0.00276042,-0.99785627
0.00277083,-0.99143955
0.00278125,-0.98077731
0.00279167,-0.96591521
0.00280208,-0.94691690
0.00281250,-0.92386372
0.00282292,-0.89685440
0.00283333,-0.86600459
0.00284375,-0.83144640
0.00285417,-0.79332781
0.00286458,-0.75181206
0.00287500,-0.70707691
0.00288542,-0.65931394
0.00289583,-0.60872767
0.00290625,-0.55553473
0.00291667,-0.49996289
0.00292708,-0.44225012
0.00293750,-0.38264356
0.00294792,-0.32139845
0.00295833,-0.25877706
0.00296875,-0.19504754
0.00297917,-0.13048279
0.00298958,-0.06535930
0.00300000,0.00004408
0.00301042,0.06544727
0.00302083,0.13057020
0.00303125,0.19513400
0.00304167,0.25886221
0.00305208,0.32148193
0.00306250,0.38272500
0.00307292,0.44232918
0.00308333,0.50003923
0.00309375,0.55560803
0.00310417,0.60879761
0.00311458,0.65938022
0.00312500,0.70713925
0.00313542,0.75187018
0.00314583,0.79338148
0.00315625,0.83149538
0.00316667,0.86604867
0.00317708,0.89689339
0.00318750,0.92389745
0.00319792,0.94694523
0.00320833,0.96593803
0.00321875,0.98079451
0.00322917,0.99145105
0.00323958,0.99786204
0.00325000,1.00000000
0.00326042,0.99785579
0.00327083,0.99143859
0.00328125,0.98077587
